tweet_id,sentiment,text
640209394593084000,positive,I'm in love with Efteling! Like a quirky crazy non-PC version of Disneyland. Can't wait to go back tomorrow!
640215658295226000,neutral,Today is the first Saturday in weeks that I'm not at Disneyland. I feel weird. What do I even do?
640237497704845000,positive,My mom was like in December we can get you the Disneyland pass again I was like nah 4 of our premiums is 1 premium now. I'll go for free lol
640251474967052000,neutral,"You may not have known this, but Disneyland is home to a TON of cats that just live there. You see them lurking around sometimes."
640281054654427000,neutral,Last day on our Disney Premier Annual Passes. Gonna get different APs tomorrow. The Premier AP is too much hassle when we go to Disneyland.
640283642195870000,positive,all I want to do with my life is go to Disneyland in October for the Halloween theme !!
640315956489642000,positive,does anyone wanna go to disneyland lolita day with me??? :DDD october 18!!
640317427767624000,positive,I asked my mom if I could go to Disneyland on Monday and she asked if Lana Parrilla was going to be there
640330173687009000,positive,I'm going to Disneyland!!!!!! see ya guys tues
640334095545819000,positive,going to scream and laugh extra loudly tomorrow at Disneyland with starli
640346989805204000,positive,I want to go to Disneyland either tomorrow or Monday
640365651656180000,positive,If I end up going to Disneyland tomorrow I'll be the happiest girl on this planet
640370024033595000,negative,Mom made me ask for the day off tomorrow cause she had planned to take us to Disneyland but now we're not going ))):
640373573002007000,positive,I was so close to not going to otra and go to Disneyland on the 9th-11th but my parents love me so much. Thanks
640380506312327000,positive,[someone] and I'm going to disneyland on monday so like I can't even go &amp; film !!!
640402527322706000,positive,"Best. Day. Ever. Okay maybe not ever, but it was pretty awesome! ZzzZzzZZZz and Disneyland tomorrow!!! #lastfewdaysoffreedom #lovemylife"
640413046117020000,positive,in other news I'm going to Disneyland tomorrow
640418288044896000,positive,That feeling i used to get when I new I was going to Disneyland the next day is how I feel about going to the sparks game tomorrow haha
640418922722824000,positive,I want to go to disneyland tomorrow. I'm always there tho.. it's getting creepy. Bahahaha
640422558928470000,negative,[someone] [someone] sad to not be going to Disneyland tomorrow
640432901364908000,positive,[someone] LA County Fair on Labor Day lol. Why not just go to Disneyland on 4th of July too while youre at it haha
640447866197033000,neutral,"I remember this one weekend I had seen fat Nick n Pouya on Friday, Disneyland on Saturday and the beach w my friends on Sunday, LIT"
640492246073082000,positive,anyway me and Moonbyul are going to Disneyland tomorrow. we might hold hands if I don't chicken out! 
640517929390445000,neutral,"Am catching a cold, leaving to Disneyland on the 9th"
640530977886855000,positive,"Today [someone] is truly one church in multiple locations : the desert, the mountains, the beach, Disneyland.... Have a great Sunday!"
640575821187445000,positive,I'm going to Cali for Disneyland on Tuesday I don't think I can handle being this excited
640582028715524000,positive,[someone] are you going to Disneyland on the 18th for dapper day?!
640593078164656000,neutral,the last time i went to Disneyland was on Labor Day and tomorrow's Labor Day smh
640602442430816000,positive,MY BUCKET LIST: Make a yearly visit to Disneyland in late January and then hang out with my L.A. friends for a week. Posted 9-6-15.
640603965000839000,positive,Yay for going to Disneyland tomorrow but I'm sad that it won't be Halloween decorated yet
640606456358699000,negative,I fucking went to disneyland today but they had a marathon going on and one entrance to the park. Sat in traffic for almost 3 hours
640625633932907000,neutral,"Bella Thorne is at Disneyland and I'm going the tomorrow not today, wtf."
640658839595934000,positive,Roomie and I are moving into our new apartment tomorrow and then going to Disneyland in 3 days.
640667802534187000,positive,Chris I'm going to Disneyland tomorrow Buy me new toy ok little one
640682809061831000,positive,Been a great day! Finished my 20th overall half marathon this morning at Disneyland. #werunsocial #runchat
640693538607370000,positive,FINALLY going to Disneyland tomorrow idc if it's gonna be packed
640694701054669000,neutral,[someone] he's their 3rd wheel they went to disneyland on a date and machimiya heard that they were going and invited himself
640697079828886000,neutral,Any body want to meet up at Disneyland tomorrow around 4ish-5ish when I get off of work?
640709389305840000,positive,[someone] I'm going to be at Disneyland on Wed if you have time to pop in. XD
640709776163238000,positive,Some one come over and come to Disneyland with me tomorrow
640713675326685000,positive,"My dad just asked me if I wanna go to Disneyland tomorrow, I'm crying"
640720651909657000,positive,"Today was the last day of Disneyland's regular Space Mountain.  As of this Friday, it will be Space Mountain Ghost Galaxy."
640735139123737000,positive,"44537 steps may be a personal record. Half Marathon in morning, Disneyland in the afternoon. #DisneylandHalf #Disneyland60"
640738077778973000,positive,[someone] hey we're going to Disneyland tomorrow if you wanna join us!
640744541901865000,positive,im so tired and dead but im going to disneyland with [someone] and [someone] tomorrow so :'+)
640754165598130000,negative,we are waking up at 6 to go to Disneyland tomorrow. wtf whyyyy it's not worth it
640763298221179000,positive,Anyone want to come to Disneyland with [someone] and I tomorrow? We have a spot in the car
640767829097103000,neutral,I think I'm starting to get sick &amp; it's not okay because I'm going to Disneyland tomorrow )-:
640779690144199000,negative,Annoyed sister still owes me money and shes going to Disneyland tomorrow wtf
640794917044814000,positive,I wonder what famous person will go to Disneyland tomorrow! Can Chris Pratt go so I can stalk him all day
640815248350442000,positive,yo I'm going to need all of you to bippity bobbity the fUCK out of Disneyland on Friday so I can throughly enjoy Halloween Disney thank you
640815667772420000,neutral,[someone] are you still going to Disneyland tomorrow?
640877186917007000,negative,"Following the much publicized outbreak of measles that started in Disneyland in California in December, vaccine exemptions have drawn"
640942554729476000,positive,I had to represent. And we been off and on like ever since. Might take you back to Disneyland girl I ain't forget. 
640979637565194000,positive,And tomorrow she wants to go to the movies. And the day after I think we're going to Disneyland.
640990641963430000,positive,Someone just told me this Friday is officially Halloween time at Disneyland and I'm screaming !!!!!!!!!!!!!?!!!!!!!!!!!!!!!!!!!!!!
641019016702640000,positive,"I seriously might just take the fam to Disneyland right now and come back in time for work tomorrow. Got a stack, why not?"
6.41070123911e+17,positive,Can't wait to get back to the OC in December and watch it snow at Disneyland
641079263328793000,negative,[someone] It was at the bus station all lonely I was sad af BUT Draven n I were at Disneyland on Friday waiting for the concert lol
641082489495122000,neutral,Anybody with a pass wanna go to Disneyland with me tomorrow? Lol
641092614586942000,positive,[someone] yeah I'm ready for bed. Long but fun day at Disneyland tomorrow.
641092954229113000,neutral,Saturday I'm just gonna walk into Disneyland and then walk right back out.
641094509439386000,positive,I never thought I'd make it to Disneyland. It's so amazing to me that I get to go. This will be my 6th trip and it never feels real.
641096137785504000,positive,"It's going to be 100 degrees at Disneyland tomorrow. SO I will pretty much riding Small World over and over again, bc it as A/C. LOL"
641103854323368000,negative,"I wish I could spend my bday at Disneyland. But it's blocked, and it's a holiday, and it's December."
641134332858380000,negative,Still bitter about not getting to go to Disneyland this Thursday like wtf you don't tease that kind of stuff
